product_id,product_name,category,unit_price
P001,Behavior,Office Supplies,1852.63
P002,Myself,Furniture,610.99
P003,Improve,Electronics,1040.24
P004,Suggest,Electronics,113.7
P005,And,Electronics,1393.93
P006,Minute,Accessories,1687.3
P007,Probably,Office Supplies,1076.47
P008,Both,Office Supplies,1450.77
P009,Sort,Electronics,548.8
P010,Cultural,Office Supplies,136.48
P011,True,,1329.4
P012,Them,electronics,1205.27
P013,Stand,Accessories,176.78
P014,Reflect,Accessories,1290.39
P015,As,Office Supplies,443.3
P016,Myself,Furniture,714.25
P017,Quality,Electronics,500.61
P018,Road,Electronics,1217.76
P019,Sing,Electronics,1281.93
P020,Executive,Accessories,821.73
P021,Action,Office Supplies,1884.4
P022,Authority,Accessories,589.6
P023,Bring,Accessories,1812.95
P024,Simple,Accessories,149.07
P025,Outside,Accessories,1719.37
P026,Themselves,Electronics,1779.96
P027,We,Furniture,1109.97
P028,Likely,Accessories,268.21
P029,Center,Accessories,1386.24
P030,Tree,Accessories,1594.02
P031,Once,Accessories,1571.05
P032,Least,Electronics,1734.05
P033,Our,Office Supplies,989.82
P034,Learn,Accessories,861.87
P035,Say,Furniture,1691.61
P036,Particularly,Electronics,1388.85
P037,Environment,Electronics,1664.42
P038,Modern,Accessories,964.54
P039,Treat,Furniture,1175.32
P040,Everybody,Electronics,1236.27
P041,Behind,Electronics,326.06
P042,Involve,Accessories,156.83
P043,Cover,Accessories,677.01
P044,Situation,Furniture,565.59
P045,Each,Accessories,1345.73
P046,Tough,Accessories,102.22
P047,Fish,Accessories,1402.47
P048,History,Accessories,1761.2
P049,Decade,Electronics,1987.66
P050,Over,Office Supplies,1095.25
P051,Her,Furniture,1413.18
P052,Physical,Office Supplies,83.35
P053,Manage,Furniture,615.66
P054,Contain,Office Supplies,1852.22
P055,Continue,Electronics,1582.87
P056,Bill,Office Supplies,382.96
P057,Some,Furniture,146.02
P058,Live,Furniture,192.12
P059,One,Electronics,703.77
P060,Possible,Electronics,313.86
P061,Economic,Office Supplies,690.16
P062,View,Accessories,1558.26
P063,Reveal,Accessories,1120.21
P064,Such,Electronics,1300.92
P065,Return,Office Supplies,1092.6
P066,Teach,Office Supplies,1107.82
P067,Deep,Office Supplies,999.13
P068,Painting,Furniture,1016.86
P069,Soon,Electronics,533.2
P070,Deal,Accessories,542.88
P071,Reason,Electronics,809.24
P072,Here,Office Supplies,1437.88
P073,Class,Accessories,684.97
P074,Perhaps,Electronics,1480.99
P075,Speak,Electronics,1753.34
P076,About,Electronics,1171.88
P077,Image,Office Supplies,821.31
P078,Natural,Furniture,1528.91
P079,Start,Furniture,300.12
P080,Financial,Accessories,1907.63
P081,Month,Accessories,808.57
P082,Deal,Electronics,1113.94
P083,Fall,Accessories,1985.35
P084,Firm,Furniture,915.51
P085,Fear,Accessories,325.81
P086,Catch,Accessories,514.58
P087,Time,Office Supplies,739.03
P088,Production,Office Supplies,546.14
P089,Husband,Furniture,1819.66
P090,Coach,Furniture,1077.57
P091,Easy,Electronics,910.89
P092,Opportunity,Electronics,91.68
P093,Human,Accessories,1476.75
P094,Pretty,Office Supplies,1918.12
P095,Recently,Office Supplies,1832.17
P096,Build,Office Supplies,1694.4
P097,Figure,Accessories,259.15
P098,Herself,Accessories,885.86
P099,Onto,Electronics,735.32
P100,Never,Office Supplies,1490.63
